Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","4.163081","E","Valeur estimée",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","9.253331","E","Valeur estimée",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","-6.683051","E","Valeur estimée",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","8.691248","E","Valeur estimée",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-2.21808","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","24464.217304","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","1.299572","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","20627.927633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-13.496471","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","19878.765718","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-1.426638","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20802.464299","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.768181","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","23337.019971","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","14.222738","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","23139.798657","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.819424","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","10.111596","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","1.641585","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","0.303694","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","6.644344","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","13.48896","E","Valeur estimée",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-1.300332","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","13299.325689","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","-7.543563","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","14971.490943","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","13.729483","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","12814.342713","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-13.547907","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","14648.845969","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","15.442348","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","11668.47239","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","-19.576753","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","9947.264856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-13.944717","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-9.011156","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","9.178133","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","-17.775901","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","9.85462","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","-19.945589","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-12.417913","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2014","2014","%","-5.184661","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2015","2015","%","9.609028","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","-14.2432","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","10.937978","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","-20.575744","E","Valeur estimée",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","%","-9.708437","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","3986.223515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","4.38835","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","3607.296647","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-9.097502","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3591.833313","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-0.068237","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3914.525246","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.305043","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4220.534194","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","8.071874","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4604.641377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","9.322165","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","4.214023","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-13.425529","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","11.638508","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","12.987384","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","14.585919","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","13.585425","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","-26.509575","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","60.749009","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","-0.59209","E","Valeur estimée",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","%","13.585426","E","Valeur estimée",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","26893.529805","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","2.309512","E","Valeur estimée",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","28396.364113","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","6.165001","E","Valeur estimée",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","28450.271488","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","0.699713","E","Valeur estimée",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","29349.412216","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.646332","E","Valeur estimée",""
